time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.425029	1	1	5	1030	0.0196668
0.426029	1	1	5	1030	0.0206268
0.426029	1	1	5	1030	0.0205868
0.426029	1	1	5	1030	0.0205468
0.426029	1	1	5	1030	0.0205068
0.426029	1	1	5	1030	0.0204668
0.426029	1	1	5	1030	0.0204268
0.426029	1	1	5	1030	0.0203868
0.426029	1	1	5	1030	0.0203468
0.426029	1	1	5	1030	0.0203068
0.427029	1	1	5	1030	0.0212668
0.427029	1	1	5	1030	0.0212268
0.427029	1	1	5	1030	0.0211868
0.427029	1	1	5	1030	0.0211468
0.427029	1	1	5	1030	0.0211068
0.427029	1	1	5	1030	0.0210668
0.427029	1	1	5	1030	0.0210268
0.427029	1	1	5	1030	0.0209868
0.428029	1	1	5	1030	0.0219468
0.428029	1	1	5	1030	0.0219068
0.428029	1	1	5	1030	0.0218668
0.428029	1	1	5	1030	0.0218268
0.428029	1	1	5	1030	0.0217868
0.428029	1	1	5	1030	0.0217468
0.428029	1	1	5	1030	0.0217068
0.428029	1	1	5	1030	0.0216668
0.428029	1	1	5	1030	0.0216268
0.429029	1	1	5	1030	0.0225868
0.429029	1	1	5	1030	0.0225468
0.429029	1	1	5	1030	0.0225068
0.429029	1	1	5	1030	0.0224668
0.429029	1	1	5	1030	0.0224268
0.429029	1	1	5	1030	0.0223868
0.429029	1	1	5	1030	0.0223468
0.429029	1	1	5	1030	0.0223068
0.430029	1	1	5	1030	0.0232668
0.430029	1	1	5	1030	0.0232268
0.430029	1	1	5	1030	0.0231868
0.430029	1	1	5	1030	0.0231468
0.430029	1	1	5	1030	0.0231068
0.430029	1	1	5	1030	0.0230668
0.430029	1	1	5	1030	0.0230268
0.430029	1	1	5	1030	0.0229868
0.431029	1	1	5	1030	0.0239468
0.431029	1	1	5	1030	0.0239068
0.431029	1	1	5	1030	0.0238668
0.431029	1	1	5	1030	0.0238268
0.431029	1	1	5	1030	0.0237868
0.431029	1	1	5	1030	0.0237468
0.431029	1	1	5	1030	0.0237068
0.431029	1	1	5	1030	0.0236668
0.431029	1	1	5	1030	0.0236268
0.432029	1	1	5	1030	0.0245868
0.432029	1	1	5	1030	0.0245468
0.432029	1	1	5	1030	0.0245068
0.432029	1	1	5	1030	0.0244668
0.432029	1	1	5	1030	0.0244268
0.432029	1	1	5	1030	0.0243868
0.432029	1	1	5	1030	0.0243468
0.432029	1	1	5	1030	0.0243068
0.433029	1	1	5	1030	0.0252668
0.433029	1	1	5	1030	0.0252268
0.433029	1	1	5	1030	0.0251868
0.433029	1	1	5	1030	0.0251468
0.433029	1	1	5	1030	0.0251068
0.433029	1	1	5	1030	0.0250668
0.433029	1	1	5	1030	0.0250268
0.433029	1	1	5	1030	0.0249868
0.433029	1	1	5	1030	0.0249468
0.434029	1	1	5	1030	0.0259068
0.434029	1	1	5	1030	0.0258668
0.434029	1	1	5	1030	0.0258268
0.434029	1	1	5	1030	0.0257868
0.434029	1	1	5	1030	0.0257468
0.434029	1	1	5	1030	0.0257068
0.434029	1	1	5	1030	0.0256668
0.434029	1	1	5	1030	0.0256268
0.435029	1	1	5	1030	0.0265868
0.435029	1	1	5	1030	0.0265468
0.435029	1	1	5	1030	0.0265068
0.435029	1	1	5	1030	0.0264668
0.435029	1	1	5	1030	0.0264268
0.435029	1	1	5	1030	0.0263868
0.435029	1	1	5	1030	0.0263468
0.435029	1	1	5	1030	0.0263068
0.435029	1	1	5	1030	0.0262668
0.436029	1	1	5	1030	0.0272268
0.436029	1	1	5	1030	0.0271868
0.436029	1	1	5	1030	0.0271468
0.436029	1	1	5	1030	0.0271068
0.436029	1	1	5	1030	0.0270668
0.436029	1	1	5	1030	0.0270268
0.436029	1	1	5	1030	0.0269868
0.436029	1	1	5	1030	0.0269468
0.437029	1	1	5	1030	0.0279068
0.437029	1	1	5	1030	0.0278668
0.437029	1	1	5	1030	0.0278268
0.437029	1	1	5	1030	0.0277868
0.437029	1	1	5	1030	0.0277468
0.437029	1	1	5	1030	0.0277068
0.437029	1	1	5	1030	0.0276668
0.437029	1	1	5	1030	0.0276268
0.438029	1	1	5	1030	0.0285868
0.438029	1	1	5	1030	0.0285468
0.438029	1	1	5	1030	0.0285068
0.438029	1	1	5	1030	0.0284668
0.438029	1	1	5	1030	0.0284268
0.438029	1	1	5	1030	0.0283868
0.438029	1	1	5	1030	0.0283468
0.438029	1	1	5	1030	0.0283068
0.438029	1	1	5	1030	0.0282668
0.439029	1	1	5	1030	0.0292268
0.439029	1	1	5	1030	0.0291868
0.439029	1	1	5	1030	0.0291468
0.439029	1	1	5	1030	0.0291068
0.439029	1	1	5	1030	0.0290668
0.439029	1	1	5	1030	0.0290268
0.439029	1	1	5	1030	0.0289868
0.439029	1	1	5	1030	0.0289468
0.440029	1	1	5	1030	0.0299068
0.440029	1	1	5	1030	0.0298668
0.440029	1	1	5	1030	0.0298268
0.440029	1	1	5	1030	0.0297868
0.440029	1	1	5	1030	0.0297468
0.440029	1	1	5	1030	0.0297068
0.440029	1	1	5	1030	0.0296668
0.440029	1	1	5	1030	0.0296268
0.440029	1	1	5	1030	0.0295868
0.441029	1	1	5	1030	0.0305468
0.441029	1	1	5	1030	0.0305068
0.441029	1	1	5	1030	0.0304668
0.441029	1	1	5	1030	0.0304268
0.441029	1	1	5	1030	0.0303868
0.441029	1	1	5	1030	0.0303468
0.441029	1	1	5	1030	0.0303068
0.441029	1	1	5	1030	0.0302668
0.442029	1	1	5	1030	0.0312268
0.442029	1	1	5	1030	0.0311868
0.442029	1	1	5	1030	0.0311468
0.442029	1	1	5	1030	0.0311068
0.442029	1	1	5	1030	0.0310668
0.442029	1	1	5	1030	0.0310268
0.442029	1	1	5	1030	0.0309868
0.442029	1	1	5	1030	0.0309468
0.442029	1	1	5	1030	0.0309068
0.443029	1	1	5	1030	0.0318668
0.443029	1	1	5	1030	0.0318268
0.443029	1	1	5	1030	0.0317868
0.443029	1	1	5	1030	0.0317468
0.443029	1	1	5	1030	0.0317068
0.443029	1	1	5	1030	0.0316668
0.443029	1	1	5	1030	0.0316268
0.443029	1	1	5	1030	0.0315868
0.444029	1	1	5	1030	0.0325468
0.444029	1	1	5	1030	0.0325068
0.444029	1	1	5	1030	0.0324668
0.444029	1	1	5	1030	0.0324268
0.444029	1	1	5	1030	0.0323868
0.444029	1	1	5	1030	0.0323468
0.444029	1	1	5	1030	0.0323068
0.444029	1	1	5	1030	0.0322668
0.445029	1	1	5	1030	0.0332268
0.445029	1	1	5	1030	0.0331868
0.445029	1	1	5	1030	0.0331468
0.445029	1	1	5	1030	0.0331068
0.445029	1	1	5	1030	0.0330668
0.445029	1	1	5	1030	0.0330268
0.445029	1	1	5	1030	0.0329868
0.445029	1	1	5	1030	0.0329468
0.445029	1	1	5	1030	0.0329068
0.446029	1	1	5	1030	0.0338668
0.446029	1	1	5	1030	0.0338268
0.446029	1	1	5	1030	0.0337868
0.446029	1	1	5	1030	0.0337468
0.446029	1	1	5	1030	0.0337068
0.446029	1	1	5	1030	0.0336668
0.446029	1	1	5	1030	0.0336268
0.446029	1	1	5	1030	0.0335868
0.447029	1	1	5	1030	0.0345468
0.447029	1	1	5	1030	0.0345068
0.447029	1	1	5	1030	0.0344668
0.447029	1	1	5	1030	0.0344268
0.447029	1	1	5	1030	0.0343868
0.447029	1	1	5	1030	0.0343468
0.447029	1	1	5	1030	0.0343068
0.447029	1	1	5	1030	0.0342668
0.447029	1	1	5	1030	0.0342268
0.448029	1	1	5	1030	0.0351868
0.448029	1	1	5	1030	0.0351468
0.448029	1	1	5	1030	0.0351068
0.448029	1	1	5	1030	0.0350668
0.448029	1	1	5	1030	0.0350268
0.448029	1	1	5	1030	0.0349868
0.448029	1	1	5	1030	0.0349468
0.448029	1	1	5	1030	0.0349068
0.449029	1	1	5	1030	0.0358668
0.449029	1	1	5	1030	0.0358268
0.449029	1	1	5	1030	0.0357868
0.449029	1	1	5	1030	0.0357468
0.449029	1	1	5	1030	0.0357068
0.449029	1	1	5	1030	0.0356668
0.449029	1	1	5	1030	0.0356268
0.449029	1	1	5	1030	0.0355868
0.450029	1	1	5	1030	0.0365468
0.450029	1	1	5	1030	0.0365068
0.450029	1	1	5	1030	0.0364668
0.450029	1	1	5	1030	0.0364268
0.450029	1	1	5	1030	0.0363868
0.450029	1	1	5	1030	0.0363468
0.450029	1	1	5	1030	0.0363068
0.450029	1	1	5	1030	0.0362668
0.450029	1	1	5	1030	0.0362268
0.450957	1	1	5	1030	0.0371153
0.450957	1	1	5	1030	0.0370753
0.450957	1	1	5	1030	0.0370353
0.450957	1	1	5	1030	0.0369953
0.450957	1	1	5	1030	0.0369553
0.450957	1	1	5	1030	0.0369153
0.450957	1	1	5	1030	0.0368753
0.450957	1	1	5	1030	0.0368353
0.452029	1	1	5	1030	0.0378668
0.452029	1	1	5	1030	0.0378268
0.452029	1	1	5	1030	0.0377868
0.452029	1	1	5	1030	0.0377468
0.452029	1	1	5	1030	0.0377068
0.452029	1	1	5	1030	0.0376668
0.452029	1	1	5	1030	0.0376268
0.452029	1	1	5	1030	0.0375868
0.453029	1	1	5	1030	0.0385468
0.453029	1	1	5	1030	0.0385068
0.453029	1	1	5	1030	0.0384668
0.453029	1	1	5	1030	0.0384268
0.453029	1	1	5	1030	0.0383868
0.453029	1	1	5	1030	0.0383468
0.453029	1	1	5	1030	0.0383068
0.453029	1	1	5	1030	0.0382668
0.454029	1	1	5	1030	0.0392268
0.454029	1	1	5	1030	0.0391868
0.454029	1	1	5	1030	0.0391468
0.454029	1	1	5	1030	0.0391068
0.454029	1	1	5	1030	0.0390668
0.454029	1	1	5	1030	0.0390268
0.454029	1	1	5	1030	0.0389868
0.454029	1	1	5	1030	0.0389468
0.454029	1	1	5	1030	0.0389068
0.455029	1	1	5	1030	0.0398668
0.455029	1	1	5	1030	0.0398268
0.455029	1	1	5	1030	0.0397868
0.455029	1	1	5	1030	0.0397468
0.455029	1	1	5	1030	0.0397068
0.455029	1	1	5	1030	0.0396668
0.455029	1	1	5	1030	0.0396268
0.455029	1	1	5	1030	0.0395868
0.456029	1	1	5	1030	0.0405468
0.456029	1	1	5	1030	0.0405068
0.456029	1	1	5	1030	0.0404668
0.456029	1	1	5	1030	0.0404268
0.456029	1	1	5	1030	0.0403868
0.456029	1	1	5	1030	0.0403468
0.456029	1	1	5	1030	0.0403068
0.456029	1	1	5	1030	0.0402668
0.456029	1	1	5	1030	0.0402268
0.457029	1	1	5	1030	0.0411868
0.457029	1	1	5	1030	0.0411468
0.457029	1	1	5	1030	0.0411068
0.457029	1	1	5	1030	0.0410668
0.457029	1	1	5	1030	0.0410268
0.457029	1	1	5	1030	0.0409868
0.457029	1	1	5	1030	0.0409468
0.457029	1	1	5	1030	0.0409068
0.458029	1	1	5	1030	0.0418668
0.458029	1	1	5	1030	0.0418268
0.458029	1	1	5	1030	0.0417868
0.458029	1	1	5	1030	0.0417468
0.458029	1	1	5	1030	0.0417068
0.458029	1	1	5	1030	0.0416668
0.458029	1	1	5	1030	0.0416268
0.458029	1	1	5	1030	0.0415868
0.458029	1	1	5	1030	0.0415468
0.459029	1	1	5	1030	0.0425068
0.459029	1	1	5	1030	0.0424668
0.459029	1	1	5	1030	0.0424268
0.459029	1	1	5	1030	0.0423868
0.459029	1	1	5	1030	0.0423468
0.459029	1	1	5	1030	0.0423068
0.459029	1	1	5	1030	0.0422668
0.459029	1	1	5	1030	0.0422268
0.460029	1	1	5	1030	0.0431868
0.460029	1	1	5	1030	0.0431468
0.460029	1	1	5	1030	0.0431068
0.460029	1	1	5	1030	0.0430668
0.460029	1	1	5	1030	0.0430268
0.460029	1	1	5	1030	0.0429868
0.460029	1	1	5	1030	0.0429468
0.460029	1	1	5	1030	0.0429068
0.461029	1	1	5	1030	0.0438668
0.461029	1	1	5	1030	0.0438268
0.461029	1	1	5	1030	0.0437868
0.461029	1	1	5	1030	0.0437468
0.461029	1	1	5	1030	0.0437068
0.461029	1	1	5	1030	0.0436668
0.461029	1	1	5	1030	0.0436268
0.461029	1	1	5	1030	0.0435868
0.461029	1	1	5	1030	0.0435468
0.462029	1	1	5	1030	0.0445068
0.462029	1	1	5	1030	0.0444668
0.462029	1	1	5	1030	0.0444268
0.462029	1	1	5	1030	0.0443868
0.462029	1	1	5	1030	0.0443468
0.462029	1	1	5	1030	0.0443068
0.462029	1	1	5	1030	0.0442668
0.462029	1	1	5	1030	0.0442268
0.463029	1	1	5	1030	0.0451868
0.463029	1	1	5	1030	0.0451468
0.463029	1	1	5	1030	0.0451068
0.463029	1	1	5	1030	0.0450668
0.463029	1	1	5	1030	0.0450268
0.463029	1	1	5	1030	0.0449868
0.463029	1	1	5	1030	0.0449468
0.463029	1	1	5	1030	0.0449068
0.463029	1	1	5	1030	0.0448668
0.464029	1	1	5	1030	0.0458268
0.464029	1	1	5	1030	0.0457868
0.464029	1	1	5	1030	0.0457468
0.464029	1	1	5	1030	0.0457068
0.464029	1	1	5	1030	0.0456668
0.464029	1	1	5	1030	0.0456268
0.464029	1	1	5	1030	0.0455868
0.464029	1	1	5	1030	0.0455468
0.465029	1	1	5	1030	0.0465068
0.465029	1	1	5	1030	0.0464668
0.465029	1	1	5	1030	0.0464268
0.465029	1	1	5	1030	0.0463868
0.465029	1	1	5	1030	0.0463468
0.465029	1	1	5	1030	0.0463068
0.465029	1	1	5	1030	0.0462668
0.465029	1	1	5	1030	0.0462268
0.466029	1	1	5	1030	0.0471868
0.466029	1	1	5	1030	0.0471468
0.466029	1	1	5	1030	0.0471068
0.466029	1	1	5	1030	0.0470668
0.466029	1	1	5	1030	0.0470268
0.466029	1	1	5	1030	0.0469868
0.466029	1	1	5	1030	0.0469468
0.466029	1	1	5	1030	0.0469068
0.466029	1	1	5	1030	0.0468668
0.467029	1	1	5	1030	0.0478268
0.467029	1	1	5	1030	0.0477868
0.467029	1	1	5	1030	0.0477468
0.467029	1	1	5	1030	0.0477068
0.467029	1	1	5	1030	0.0476668
0.467029	1	1	5	1030	0.0476268
0.467029	1	1	5	1030	0.0475868
0.467029	1	1	5	1030	0.0475468
0.468029	1	1	5	1030	0.0485068
0.468029	1	1	5	1030	0.0484668
0.468029	1	1	5	1030	0.0484268
0.468029	1	1	5	1030	0.0483868
0.468029	1	1	5	1030	0.0483468
0.468029	1	1	5	1030	0.0483068
0.468029	1	1	5	1030	0.0482668
0.468029	1	1	5	1030	0.0482268
0.468029	1	1	5	1030	0.0481868
0.469029	1	1	5	1030	0.0491468
0.469029	1	1	5	1030	0.0491068
0.469029	1	1	5	1030	0.0490668
0.469029	1	1	5	1030	0.0490268
0.469029	1	1	5	1030	0.0489868
0.469029	1	1	5	1030	0.0489468
0.469029	1	1	5	1030	0.0489068
0.469029	1	1	5	1030	0.0488668
0.470029	1	1	5	1030	0.0498268
0.470029	1	1	5	1030	0.0497868
0.470029	1	1	5	1030	0.0497468
0.470029	1	1	5	1030	0.0497068
0.470029	1	1	5	1030	0.0496668
0.470029	1	1	5	1030	0.0496268
0.470029	1	1	5	1030	0.0495868
0.470029	1	1	5	1030	0.0495468
0.470029	1	1	5	1030	0.0495068
0.471029	1	1	5	1030	0.0504668
0.471029	1	1	5	1030	0.0504268
0.471029	1	1	5	1030	0.0503868
0.471029	1	1	5	1030	0.0503468
0.471029	1	1	5	1030	0.0503068
0.471029	1	1	5	1030	0.0502668
0.471029	1	1	5	1030	0.0502268
0.471029	1	1	5	1030	0.0501868
0.472029	1	1	5	1030	0.0511468
0.472029	1	1	5	1030	0.0511068
0.472029	1	1	5	1030	0.0510668
0.472029	1	1	5	1030	0.0510268
0.472029	1	1	5	1030	0.0509868
0.472029	1	1	5	1030	0.0509468
0.472029	1	1	5	1030	0.0509068
0.472029	1	1	5	1030	0.0508668
0.473029	1	1	5	1030	0.0518268
0.473029	1	1	5	1030	0.0517868
0.473029	1	1	5	1030	0.0517468
0.473029	1	1	5	1030	0.0517068
0.473029	1	1	5	1030	0.0516668
0.473029	1	1	5	1030	0.0516268
0.473029	1	1	5	1030	0.0515868
0.473029	1	1	5	1030	0.0515468
0.473029	1	1	5	1030	0.0515068
0.474029	1	1	5	1030	0.0524668
0.474029	1	1	5	1030	0.0524268
0.474029	1	1	5	1030	0.0523868
0.474029	1	1	5	1030	0.0523468
0.474029	1	1	5	1030	0.0523068
0.474029	1	1	5	1030	0.0522668
0.474029	1	1	5	1030	0.0522268
0.474029	1	1	5	1030	0.0521868
0.475029	1	1	5	1030	0.0531468
0.475029	1	1	5	1030	0.0531068
0.475029	1	1	5	1030	0.0530668
0.475029	1	1	5	1030	0.0530268
0.475029	1	1	5	1030	0.0529868
0.475029	1	1	5	1030	0.0529468
0.475029	1	1	5	1030	0.0529068
0.475029	1	1	5	1030	0.0528668
0.475029	1	1	5	1030	0.0528268
0.476029	1	1	5	1030	0.0537868
0.476029	1	1	5	1030	0.0537468
0.476029	1	1	5	1030	0.0537068
0.476029	1	1	5	1030	0.0536668
0.476029	1	1	5	1030	0.0536268
0.476029	1	1	5	1030	0.0535868
0.476029	1	1	5	1030	0.0535468
0.476029	1	1	5	1030	0.0535068
0.477029	1	1	5	1030	0.0544668
0.477029	1	1	5	1030	0.0544268
0.477029	1	1	5	1030	0.0543868
0.477029	1	1	5	1030	0.0543468
0.477029	1	1	5	1030	0.0543068
0.477029	1	1	5	1030	0.0542668
0.477029	1	1	5	1030	0.0542268
0.477029	1	1	5	1030	0.0541868
0.477029	1	1	5	1030	0.0541468
0.478029	1	1	5	1030	0.0551068
0.478029	1	1	5	1030	0.0550668
0.478029	1	1	5	1030	0.0550268
0.478029	1	1	5	1030	0.0549868
0.478029	1	1	5	1030	0.0549468
0.478029	1	1	5	1030	0.0549068
0.478029	1	1	5	1030	0.0548668
0.478029	1	1	5	1030	0.0548268
0.479029	1	1	5	1030	0.0557868
0.479029	1	1	5	1030	0.0557468
0.479029	1	1	5	1030	0.0557068
0.479029	1	1	5	1030	0.0556668
0.479029	1	1	5	1030	0.0556268
0.479029	1	1	5	1030	0.0555868
0.479029	1	1	5	1030	0.0555468
0.479029	1	1	5	1030	0.0555068
0.480029	1	1	5	1030	0.0564668
0.480029	1	1	5	1030	0.0564268
0.480029	1	1	5	1030	0.0563868
0.480029	1	1	5	1030	0.0563468
0.480029	1	1	5	1030	0.0563068
0.480029	1	1	5	1030	0.0562668
0.480029	1	1	5	1030	0.0562268
0.480029	1	1	5	1030	0.0561868
0.480029	1	1	5	1030	0.0561468
0.481029	1	1	5	1030	0.0571068
0.481029	1	1	5	1030	0.0570668
0.481029	1	1	5	1030	0.0570268
0.481029	1	1	5	1030	0.0569868
0.481029	1	1	5	1030	0.0569468
0.481029	1	1	5	1030	0.0569068
0.481029	1	1	5	1030	0.0568668
0.481029	1	1	5	1030	0.0568268
0.482029	1	1	5	1030	0.0577868
0.482029	1	1	5	1030	0.0577468
0.482029	1	1	5	1030	0.0577068
0.482029	1	1	5	1030	0.0576668
0.482029	1	1	5	1030	0.0576268
0.482029	1	1	5	1030	0.0575868
0.482029	1	1	5	1030	0.0575468
0.482029	1	1	5	1030	0.0575068
0.482029	1	1	5	1030	0.0574668
0.483029	1	1	5	1030	0.0584268
0.483029	1	1	5	1030	0.0583868
0.483029	1	1	5	1030	0.0583468
0.483029	1	1	5	1030	0.0583068
0.483029	1	1	5	1030	0.0582668
0.483029	1	1	5	1030	0.0582268
0.483029	1	1	5	1030	0.0581868
0.483029	1	1	5	1030	0.0581468
0.484029	1	1	5	1030	0.0591068
0.484029	1	1	5	1030	0.0590668
0.484029	1	1	5	1030	0.0590268
0.484029	1	1	5	1030	0.0589868
0.484029	1	1	5	1030	0.0589468
0.484029	1	1	5	1030	0.0589068
0.484029	1	1	5	1030	0.0588668
0.484029	1	1	5	1030	0.0588268
0.485029	1	1	5	1030	0.0597868
0.485029	1	1	5	1030	0.0597468
0.485029	1	1	5	1030	0.0597068
0.485029	1	1	5	1030	0.0596668
0.485029	1	1	5	1030	0.0596268
0.485029	1	1	5	1030	0.0595868
0.485029	1	1	5	1030	0.0595468
0.485029	1	1	5	1030	0.0595068
0.485029	1	1	5	1030	0.0594668
0.486029	1	1	5	1030	0.0604268
0.486029	1	1	5	1030	0.0603868
0.486029	1	1	5	1030	0.0603468
0.486029	1	1	5	1030	0.0603068
0.486029	1	1	5	1030	0.0602668
0.486029	1	1	5	1030	0.0602268
0.486029	1	1	5	1030	0.0601868
0.486029	1	1	5	1030	0.0601468
0.487029	1	1	5	1030	0.0611068
0.487029	1	1	5	1030	0.0610668
0.487029	1	1	5	1030	0.0610268
0.487029	1	1	5	1030	0.0609868
0.487029	1	1	5	1030	0.0609468
0.487029	1	1	5	1030	0.0609068
0.487029	1	1	5	1030	0.0608668
0.487029	1	1	5	1030	0.0608268
0.487029	1	1	5	1030	0.0607868
0.488029	1	1	5	1030	0.0617468
0.488029	1	1	5	1030	0.0617068
0.488029	1	1	5	1030	0.0616668
0.488029	1	1	5	1030	0.0616268
0.488029	1	1	5	1030	0.0615868
0.488029	1	1	5	1030	0.0615468
0.488029	1	1	5	1030	0.0615068
0.488029	1	1	5	1030	0.0614668
0.489029	1	1	5	1030	0.0624268
0.489029	1	1	5	1030	0.0623868
0.489029	1	1	5	1030	0.0623468
0.489029	1	1	5	1030	0.0623068
0.489029	1	1	5	1030	0.0622668
0.489029	1	1	5	1030	0.0622268
0.489029	1	1	5	1030	0.0621868
0.489029	1	1	5	1030	0.0621468
0.489029	1	1	5	1030	0.0621068
0.490029	1	1	5	1030	0.0630668
0.490029	1	1	5	1030	0.0630268
0.490029	1	1	5	1030	0.0629868
0.490029	1	1	5	1030	0.0629468
0.490029	1	1	5	1030	0.0629068
0.490029	1	1	5	1030	0.0628668
0.490029	1	1	5	1030	0.0628268
0.490029	1	1	5	1030	0.0627868
0.491029	1	1	5	1030	0.0637468
0.491029	1	1	5	1030	0.0637068
0.491029	1	1	5	1030	0.0636668
0.491029	1	1	5	1030	0.0636268
0.491029	1	1	5	1030	0.0635868
0.491029	1	1	5	1030	0.0635468
0.491029	1	1	5	1030	0.0635068
0.491029	1	1	5	1030	0.0634668
0.492029	1	1	5	1030	0.0644268
0.492029	1	1	5	1030	0.0643868
0.492029	1	1	5	1030	0.0643468
0.492029	1	1	5	1030	0.0643068
0.492029	1	1	5	1030	0.0642668
0.492029	1	1	5	1030	0.0642268
0.492029	1	1	5	1030	0.0641868
0.492029	1	1	5	1030	0.0641468
0.492029	1	1	5	1030	0.0641068
0.493029	1	1	5	1030	0.0650668
0.493029	1	1	5	1030	0.0650268
0.493029	1	1	5	1030	0.0649868
0.493029	1	1	5	1030	0.0649468
0.493029	1	1	5	1030	0.0649068
0.493029	1	1	5	1030	0.0648668
0.493029	1	1	5	1030	0.0648268
0.493029	1	1	5	1030	0.0647868
0.494029	1	1	5	1030	0.0657468
0.494029	1	1	5	1030	0.0657068
0.494029	1	1	5	1030	0.0656668
0.494029	1	1	5	1030	0.0656268
0.494029	1	1	5	1030	0.0655868
0.494029	1	1	5	1030	0.0655468
0.494029	1	1	5	1030	0.0655068
0.494029	1	1	5	1030	0.0654668
0.494029	1	1	5	1030	0.0654268
0.495029	1	1	5	1030	0.0663868
0.495029	1	1	5	1030	0.0663468
0.495029	1	1	5	1030	0.0663068
0.495029	1	1	5	1030	0.0662668
0.495029	1	1	5	1030	0.0662268
0.495029	1	1	5	1030	0.0661868
0.495029	1	1	5	1030	0.0661468
0.495029	1	1	5	1030	0.0661068
0.496029	1	1	5	1030	0.0670668
0.496029	1	1	5	1030	0.0670268
0.496029	1	1	5	1030	0.0669868
0.496029	1	1	5	1030	0.0669468
0.496029	1	1	5	1030	0.0669068
0.496029	1	1	5	1030	0.0668668
0.496029	1	1	5	1030	0.0668268
0.496029	1	1	5	1030	0.0667868
0.496029	1	1	5	1030	0.0667468
0.497029	1	1	5	1030	0.0677068
0.497029	1	1	5	1030	0.0676668
0.497029	1	1	5	1030	0.0676268
0.497029	1	1	5	1030	0.0675868
0.497029	1	1	5	1030	0.0675468
0.497029	1	1	5	1030	0.0675068
0.497029	1	1	5	1030	0.0674668
0.497029	1	1	5	1030	0.0674268
0.498029	1	1	5	1030	0.0683868
0.498029	1	1	5	1030	0.0683468
0.498029	1	1	5	1030	0.0683068
0.498029	1	1	5	1030	0.0682668
0.498029	1	1	5	1030	0.0682268
0.498029	1	1	5	1030	0.0681868
0.498029	1	1	5	1030	0.0681468
0.498029	1	1	5	1030	0.0681068
0.499029	1	1	5	1030	0.0690668
0.499029	1	1	5	1030	0.0690268
0.499029	1	1	5	1030	0.0689868
0.499029	1	1	5	1030	0.0689468
0.499029	1	1	5	1030	0.0689068
0.499029	1	1	5	1030	0.0688668
0.499029	1	1	5	1030	0.0688268
0.499029	1	1	5	1030	0.0687868
0.499029	1	1	5	1030	0.0687468
0.500029	1	1	5	1030	0.0697068
0.500029	1	1	5	1030	0.0696668
0.500029	1	1	5	1030	0.0696268
0.500029	1	1	5	1030	0.0695868
0.500029	1	1	5	1030	0.0695468
0.500029	1	1	5	1030	0.0695068
0.500029	1	1	5	1030	0.0694668
0.500029	1	1	5	1030	0.0694268
0.501029	1	1	5	1030	0.0703868
0.501029	1	1	5	1030	0.0703468
0.501029	1	1	5	1030	0.0703068
0.501029	1	1	5	1030	0.0702668
0.501029	1	1	5	1030	0.0702268
0.501029	1	1	5	1030	0.0701868
0.501029	1	1	5	1030	0.0701468
0.501029	1	1	5	1030	0.0701068
0.501029	1	1	5	1030	0.0700668
0.502029	1	1	5	1030	0.0710268
0.502029	1	1	5	1030	0.0709868
0.502029	1	1	5	1030	0.0709468
0.502029	1	1	5	1030	0.0709068
0.502029	1	1	5	1030	0.0708668
0.502029	1	1	5	1030	0.0708268
0.502029	1	1	5	1030	0.0707868
0.502029	1	1	5	1030	0.0707468
0.503029	1	1	5	1030	0.0717068
0.503029	1	1	5	1030	0.0716668
0.503029	1	1	5	1030	0.0716268
0.503029	1	1	5	1030	0.0715868
0.503029	1	1	5	1030	0.0715468
0.503029	1	1	5	1030	0.0715068
0.503029	1	1	5	1030	0.0714668
0.503029	1	1	5	1030	0.0714268
0.504029	1	1	5	1030	0.0723868
0.504029	1	1	5	1030	0.0723468
0.504029	1	1	5	1030	0.0723068
0.504029	1	1	5	1030	0.0722668
0.504029	1	1	5	1030	0.0722268
0.504029	1	1	5	1030	0.0721868
0.504029	1	1	5	1030	0.0721468
0.504029	1	1	5	1030	0.0721068
0.504029	1	1	5	1030	0.0720668
0.505029	1	1	5	1030	0.0730268
0.505029	1	1	5	1030	0.0729868
0.505029	1	1	5	1030	0.0729468
0.505029	1	1	5	1030	0.0729068
0.505029	1	1	5	1030	0.0728668
0.505029	1	1	5	1030	0.0728268
0.505029	1	1	5	1030	0.0727868
0.505029	1	1	5	1030	0.0727468
0.506029	1	1	5	1030	0.0737068
0.506029	1	1	5	1030	0.0736668
0.506029	1	1	5	1030	0.0736268
0.506029	1	1	5	1030	0.0735868
0.506029	1	1	5	1030	0.0735468
0.506029	1	1	5	1030	0.0735068
0.506029	1	1	5	1030	0.0734668
0.506029	1	1	5	1030	0.0734268
0.506029	1	1	5	1030	0.0733868
0.507029	1	1	5	1030	0.0743468
0.507029	1	1	5	1030	0.0743068
0.507029	1	1	5	1030	0.0742668
0.507029	1	1	5	1030	0.0742268
0.507029	1	1	5	1030	0.0741868
0.507029	1	1	5	1030	0.0741468
0.507029	1	1	5	1030	0.0741068
0.507029	1	1	5	1030	0.0740668
0.508029	1	1	5	1030	0.0750268
0.508029	1	1	5	1030	0.0749868
0.508029	1	1	5	1030	0.0749468
0.508029	1	1	5	1030	0.0749068
0.508029	1	1	5	1030	0.0748668
0.508029	1	1	5	1030	0.0748268
0.508029	1	1	5	1030	0.0747868
