time(s)	cellId	rnti	lcid	packetSize
0.937802	1	1	5	1030
0.937842	1	1	5	1030
0.937882	1	1	5	1030
0.937922	1	1	5	1030
0.937962	1	1	5	1030
0.938002	1	1	5	1030
0.938042	1	1	5	1030
0.938082	1	1	5	1030
0.938122	1	1	5	1030
0.938162	1	1	5	1030
0.938202	1	1	5	1030
0.938242	1	1	5	1030
0.938282	1	1	5	1030
0.938322	1	1	5	1030
0.938362	1	1	5	1030
0.938402	1	1	5	1030
0.938442	1	1	5	1030
0.938482	1	1	5	1030
0.938522	1	1	5	1030
0.938562	1	1	5	1030
0.938602	1	1	5	1030
0.938642	1	1	5	1030
0.938682	1	1	5	1030
0.938722	1	1	5	1030
0.938762	1	1	5	1030
0.938802	1	1	5	1030
0.938842	1	1	5	1030
0.938882	1	1	5	1030
0.938922	1	1	5	1030
0.938962	1	1	5	1030
0.939002	1	1	5	1030
0.939042	1	1	5	1030
0.939082	1	1	5	1030
0.939122	1	1	5	1030
0.939162	1	1	5	1030
0.939202	1	1	5	1030
0.939242	1	1	5	1030
0.939282	1	1	5	1030
0.939322	1	1	5	1030
0.939362	1	1	5	1030
0.939402	1	1	5	1030
0.939442	1	1	5	1030
0.939482	1	1	5	1030
0.939522	1	1	5	1030
0.939562	1	1	5	1030
0.939602	1	1	5	1030
0.939642	1	1	5	1030
0.939682	1	1	5	1030
0.939722	1	1	5	1030
0.939762	1	1	5	1030
0.939802	1	1	5	1030
0.939842	1	1	5	1030
0.939882	1	1	5	1030
0.939922	1	1	5	1030
0.939962	1	1	5	1030
0.940002	1	1	5	1030
0.940042	1	1	5	1030
0.940082	1	1	5	1030
0.940122	1	1	5	1030
0.940162	1	1	5	1030
0.940202	1	1	5	1030
0.940242	1	1	5	1030
0.940282	1	1	5	1030
0.940322	1	1	5	1030
0.940362	1	1	5	1030
0.940402	1	1	5	1030
0.940442	1	1	5	1030
0.940482	1	1	5	1030
0.940522	1	1	5	1030
0.940562	1	1	5	1030
0.940602	1	1	5	1030
0.940642	1	1	5	1030
0.940682	1	1	5	1030
0.940722	1	1	5	1030
0.940762	1	1	5	1030
0.940802	1	1	5	1030
0.940842	1	1	5	1030
0.940882	1	1	5	1030
0.940922	1	1	5	1030
0.940962	1	1	5	1030
0.941002	1	1	5	1030
0.941042	1	1	5	1030
0.941082	1	1	5	1030
0.941122	1	1	5	1030
0.941162	1	1	5	1030
0.941202	1	1	5	1030
0.941242	1	1	5	1030
0.941282	1	1	5	1030
0.941322	1	1	5	1030
0.941362	1	1	5	1030
0.941402	1	1	5	1030
0.941442	1	1	5	1030
0.941482	1	1	5	1030
0.941522	1	1	5	1030
0.941562	1	1	5	1030
0.941602	1	1	5	1030
0.941642	1	1	5	1030
0.941682	1	1	5	1030
0.941722	1	1	5	1030
0.941762	1	1	5	1030
0.941802	1	1	5	1030
0.941842	1	1	5	1030
0.941882	1	1	5	1030
0.941922	1	1	5	1030
0.941962	1	1	5	1030
0.942002	1	1	5	1030
0.942042	1	1	5	1030
0.942082	1	1	5	1030
0.942122	1	1	5	1030
0.942162	1	1	5	1030
0.942202	1	1	5	1030
0.942242	1	1	5	1030
0.942282	1	1	5	1030
0.942322	1	1	5	1030
0.942362	1	1	5	1030
0.942402	1	1	5	1030
0.942442	1	1	5	1030
0.942482	1	1	5	1030
0.942522	1	1	5	1030
0.942562	1	1	5	1030
0.942602	1	1	5	1030
0.942642	1	1	5	1030
0.942682	1	1	5	1030
0.942722	1	1	5	1030
0.942762	1	1	5	1030
0.942802	1	1	5	1030
0.942842	1	1	5	1030
0.942882	1	1	5	1030
0.942922	1	1	5	1030
0.942962	1	1	5	1030
0.943002	1	1	5	1030
0.943042	1	1	5	1030
0.943082	1	1	5	1030
0.943122	1	1	5	1030
0.943162	1	1	5	1030
0.943202	1	1	5	1030
0.943242	1	1	5	1030
0.943282	1	1	5	1030
0.943322	1	1	5	1030
0.943362	1	1	5	1030
0.943402	1	1	5	1030
0.943442	1	1	5	1030
0.943482	1	1	5	1030
0.943522	1	1	5	1030
0.943562	1	1	5	1030
0.943602	1	1	5	1030
0.943642	1	1	5	1030
0.943682	1	1	5	1030
0.943722	1	1	5	1030
0.943762	1	1	5	1030
0.943802	1	1	5	1030
0.943842	1	1	5	1030
0.943882	1	1	5	1030
0.943922	1	1	5	1030
0.943962	1	1	5	1030
0.944002	1	1	5	1030
0.944042	1	1	5	1030
0.944082	1	1	5	1030
0.944122	1	1	5	1030
0.944162	1	1	5	1030
0.944202	1	1	5	1030
0.944242	1	1	5	1030
0.944282	1	1	5	1030
0.944322	1	1	5	1030
0.944362	1	1	5	1030
0.944402	1	1	5	1030
0.944442	1	1	5	1030
0.944482	1	1	5	1030
0.944522	1	1	5	1030
0.944562	1	1	5	1030
0.944602	1	1	5	1030
0.944642	1	1	5	1030
0.944682	1	1	5	1030
0.944722	1	1	5	1030
0.944762	1	1	5	1030
0.944802	1	1	5	1030
0.944842	1	1	5	1030
0.944882	1	1	5	1030
0.944922	1	1	5	1030
0.944962	1	1	5	1030
0.945002	1	1	5	1030
0.945042	1	1	5	1030
0.945082	1	1	5	1030
0.945122	1	1	5	1030
0.945162	1	1	5	1030
0.945202	1	1	5	1030
0.945242	1	1	5	1030
0.945282	1	1	5	1030
0.945322	1	1	5	1030
0.945362	1	1	5	1030
0.945402	1	1	5	1030
0.945442	1	1	5	1030
0.945482	1	1	5	1030
0.945522	1	1	5	1030
0.945562	1	1	5	1030
0.945602	1	1	5	1030
0.945642	1	1	5	1030
0.945682	1	1	5	1030
0.945722	1	1	5	1030
0.945762	1	1	5	1030
0.945802	1	1	5	1030
0.945842	1	1	5	1030
0.945882	1	1	5	1030
0.945922	1	1	5	1030
0.945962	1	1	5	1030
0.946002	1	1	5	1030
0.946042	1	1	5	1030
0.946082	1	1	5	1030
0.946122	1	1	5	1030
0.946162	1	1	5	1030
0.946202	1	1	5	1030
0.946242	1	1	5	1030
0.946282	1	1	5	1030
0.946322	1	1	5	1030
0.946362	1	1	5	1030
0.946402	1	1	5	1030
0.946442	1	1	5	1030
0.946482	1	1	5	1030
0.946522	1	1	5	1030
0.946562	1	1	5	1030
0.946602	1	1	5	1030
0.946642	1	1	5	1030
0.946682	1	1	5	1030
0.946722	1	1	5	1030
0.946762	1	1	5	1030
0.946802	1	1	5	1030
0.946842	1	1	5	1030
0.946882	1	1	5	1030
0.946922	1	1	5	1030
0.946962	1	1	5	1030
0.947002	1	1	5	1030
0.947042	1	1	5	1030
0.947082	1	1	5	1030
0.947122	1	1	5	1030
0.947162	1	1	5	1030
0.947202	1	1	5	1030
0.947242	1	1	5	1030
0.947282	1	1	5	1030
0.947322	1	1	5	1030
0.947362	1	1	5	1030
0.947402	1	1	5	1030
0.947442	1	1	5	1030
0.947482	1	1	5	1030
0.947522	1	1	5	1030
0.947562	1	1	5	1030
0.947602	1	1	5	1030
0.947642	1	1	5	1030
0.947682	1	1	5	1030
0.947722	1	1	5	1030
0.947762	1	1	5	1030
0.947802	1	1	5	1030
0.947842	1	1	5	1030
0.947882	1	1	5	1030
0.947922	1	1	5	1030
0.947962	1	1	5	1030
0.948002	1	1	5	1030
0.948042	1	1	5	1030
0.948082	1	1	5	1030
0.948122	1	1	5	1030
0.948162	1	1	5	1030
0.948202	1	1	5	1030
0.948242	1	1	5	1030
0.948282	1	1	5	1030
0.948322	1	1	5	1030
0.948362	1	1	5	1030
0.948402	1	1	5	1030
0.948442	1	1	5	1030
0.948482	1	1	5	1030
0.948522	1	1	5	1030
0.948562	1	1	5	1030
0.948602	1	1	5	1030
0.948642	1	1	5	1030
0.948682	1	1	5	1030
0.948722	1	1	5	1030
0.948762	1	1	5	1030
0.948802	1	1	5	1030
0.948842	1	1	5	1030
0.948882	1	1	5	1030
0.948922	1	1	5	1030
0.948962	1	1	5	1030
0.949002	1	1	5	1030
0.949042	1	1	5	1030
0.949082	1	1	5	1030
0.949122	1	1	5	1030
0.949162	1	1	5	1030
0.949202	1	1	5	1030
0.949242	1	1	5	1030
0.949282	1	1	5	1030
0.949322	1	1	5	1030
0.949362	1	1	5	1030
0.949402	1	1	5	1030
0.949442	1	1	5	1030
0.949482	1	1	5	1030
0.949522	1	1	5	1030
0.949562	1	1	5	1030
0.949602	1	1	5	1030
0.949642	1	1	5	1030
0.949682	1	1	5	1030
0.949722	1	1	5	1030
0.949762	1	1	5	1030
0.949802	1	1	5	1030
0.949842	1	1	5	1030
0.949882	1	1	5	1030
0.949922	1	1	5	1030
0.949962	1	1	5	1030
0.950002	1	1	5	1030
0.950042	1	1	5	1030
0.950082	1	1	5	1030
0.950122	1	1	5	1030
0.950162	1	1	5	1030
0.950202	1	1	5	1030
0.950242	1	1	5	1030
0.950282	1	1	5	1030
0.950322	1	1	5	1030
0.950362	1	1	5	1030
0.950402	1	1	5	1030
0.950442	1	1	5	1030
0.950482	1	1	5	1030
0.950522	1	1	5	1030
0.950562	1	1	5	1030
0.950602	1	1	5	1030
0.950642	1	1	5	1030
0.950682	1	1	5	1030
0.950722	1	1	5	1030
0.950762	1	1	5	1030
0.950802	1	1	5	1030
0.950842	1	1	5	1030
0.950882	1	1	5	1030
0.950922	1	1	5	1030
0.950962	1	1	5	1030
0.951002	1	1	5	1030
0.951042	1	1	5	1030
0.951082	1	1	5	1030
0.951122	1	1	5	1030
0.951162	1	1	5	1030
0.951202	1	1	5	1030
0.951242	1	1	5	1030
0.951282	1	1	5	1030
0.951322	1	1	5	1030
0.951362	1	1	5	1030
0.951402	1	1	5	1030
0.951442	1	1	5	1030
0.951482	1	1	5	1030
0.951522	1	1	5	1030
0.951562	1	1	5	1030
0.951602	1	1	5	1030
0.951642	1	1	5	1030
0.951682	1	1	5	1030
0.951722	1	1	5	1030
0.951762	1	1	5	1030
0.951802	1	1	5	1030
0.951842	1	1	5	1030
0.951882	1	1	5	1030
0.951922	1	1	5	1030
0.951962	1	1	5	1030
0.952002	1	1	5	1030
0.952042	1	1	5	1030
0.952082	1	1	5	1030
0.952122	1	1	5	1030
0.952162	1	1	5	1030
0.952202	1	1	5	1030
0.952242	1	1	5	1030
0.952282	1	1	5	1030
0.952322	1	1	5	1030
0.952362	1	1	5	1030
0.952402	1	1	5	1030
0.952442	1	1	5	1030
0.952482	1	1	5	1030
0.952522	1	1	5	1030
0.952562	1	1	5	1030
0.952602	1	1	5	1030
0.952642	1	1	5	1030
0.952682	1	1	5	1030
0.952722	1	1	5	1030
0.952762	1	1	5	1030
0.952802	1	1	5	1030
0.952842	1	1	5	1030
0.952882	1	1	5	1030
0.952922	1	1	5	1030
0.952962	1	1	5	1030
0.953002	1	1	5	1030
0.953042	1	1	5	1030
0.953082	1	1	5	1030
0.953122	1	1	5	1030
0.953162	1	1	5	1030
0.953202	1	1	5	1030
0.953242	1	1	5	1030
0.953282	1	1	5	1030
0.953322	1	1	5	1030
0.953362	1	1	5	1030
0.953402	1	1	5	1030
0.953442	1	1	5	1030
0.953482	1	1	5	1030
0.953522	1	1	5	1030
0.953562	1	1	5	1030
0.953602	1	1	5	1030
0.953642	1	1	5	1030
0.953682	1	1	5	1030
0.953722	1	1	5	1030
0.953762	1	1	5	1030
0.953802	1	1	5	1030
0.953842	1	1	5	1030
0.953882	1	1	5	1030
0.953922	1	1	5	1030
0.953962	1	1	5	1030
0.954002	1	1	5	1030
0.954042	1	1	5	1030
0.954082	1	1	5	1030
0.954122	1	1	5	1030
0.954162	1	1	5	1030
0.954202	1	1	5	1030
0.954242	1	1	5	1030
0.954282	1	1	5	1030
0.954322	1	1	5	1030
0.954362	1	1	5	1030
0.954402	1	1	5	1030
0.954442	1	1	5	1030
0.954482	1	1	5	1030
0.954522	1	1	5	1030
0.954562	1	1	5	1030
0.954602	1	1	5	1030
0.954642	1	1	5	1030
0.954682	1	1	5	1030
0.954722	1	1	5	1030
0.954762	1	1	5	1030
0.954802	1	1	5	1030
0.954842	1	1	5	1030
0.954882	1	1	5	1030
0.954922	1	1	5	1030
0.954962	1	1	5	1030
0.955002	1	1	5	1030
0.955042	1	1	5	1030
0.955082	1	1	5	1030
0.955122	1	1	5	1030
0.955162	1	1	5	1030
0.955202	1	1	5	1030
0.955242	1	1	5	1030
0.955282	1	1	5	1030
0.955322	1	1	5	1030
0.955362	1	1	5	1030
0.955402	1	1	5	1030
0.955442	1	1	5	1030
